Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,2.720V
Probe attenuation    :,10X
Voltage per ADC value:,2.500000mV
Time interval        :,100.00000us

index,CH1_Voltage(mV)
1,400.000000
2,400.000000
3,-80.000000
4,120.000000
5,960.000000
6,80.000000
7,-200.000000
8,-280.000000
9,80.000000
10,40.000000
11,-80.000000
12,40.000000
13,80.000000
14,120.000000
15,-200.000000
16,-80.000000
17,120.000000
18,-40.000000
19,-80.000000
20,200.000000
21,200.000000
22,560.000000
23,240.000000
24,-240.000000
25,-40.000000
26,-200.000000
27,-400.000000
28,40.000000
29,-520.000000
30,0.000000
31,-200.000000
32,40.000000
33,80.000000
34,240.000000
35,0.000000
36,160.000000
37,-80.000000
38,-80.000000
39,40.000000
40,-120.000000
41,-160.000000
42,840.000000
43,40.000000
44,200.000000
45,0.000000
46,-160.000000
47,-120.000000
48,-320.000000
49,-600.000000
50,-40.000000
51,120.000000
52,120.000000
53,40.000000
54,-40.000000
55,0.000000
56,-320.000000
57,440.000000
58,-80.000000
59,-80.000000
60,-480.000000
61,-80.000000
62,-80.000000
63,-160.000000
64,-80.000000
65,-80.000000
66,-80.000000
67,-120.000000
68,80.000000
69,160.000000
70,80.000000
71,0.000000
72,120.000000
73,0.000000
74,0.000000
75,-120.000000
76,-80.000000
77,-40.000000
78,-120.000000
79,-600.000000
80,400.000000
81,-80.000000
82,80.000000
83,-200.000000
84,-120.000000
85,-80.000000
86,-400.000000
87,80.000000
88,160.000000
89,40.000000
90,-240.000000
91,-160.000000
92,-40.000000
93,-200.000000
94,760.000000
95,-120.000000
96,-120.000000
97,440.000000
98,-120.000000
99,0.000000
100,240.000000
101,-160.000000
102,-200.000000
103,0.000000
104,-520.000000
105,40.000000
106,40.000000
107,-200.000000
108,-120.000000
109,40.000000
110,-80.000000
111,-160.000000
112,-600.000000
113,-600.000000
114,0.000000
115,-360.000000
116,120.000000
117,-80.000000
118,840.000000
119,-120.000000
120,160.000000
121,0.000000
122,-560.000000
123,40.000000
124,-240.000000
125,160.000000
126,-160.000000
127,-40.000000
128,-160.000000
129,-80.000000
130,160.000000
131,-280.000000
132,-240.000000
133,120.000000
134,-480.000000
135,-280.000000
136,80.000000
137,-120.000000
138,0.000000
139,0.000000
140,160.000000
141,-120.000000
142,-200.000000
143,-240.000000
144,-320.000000
145,160.000000
146,-520.000000
147,-400.000000
148,40.000000
149,-120.000000
150,0.000000
151,760.000000
152,-40.000000
153,-80.000000
154,160.000000
155,160.000000
156,-160.000000
157,-440.000000
158,-40.000000
159,320.000000
160,-120.000000
161,-120.000000
162,120.000000
163,-120.000000
164,120.000000
165,0.000000
166,960.000000
167,-240.000000
168,320.000000
169,-240.000000
170,-240.000000
171,0.000000
172,-240.000000
173,160.000000
174,-80.000000
175,400.000000
176,-80.000000
177,200.000000
178,0.000000
179,-400.000000
180,40.000000
181,-280.000000
182,-200.000000
183,160.000000
184,760.000000
185,-640.000000
186,80.000000
187,-320.000000
188,-240.000000
189,-240.000000
190,-80.000000
191,200.000000
192,-280.000000
193,-160.000000
194,160.000000
195,-280.000000
196,-80.000000
197,-80.000000
198,-640.000000
199,-320.000000
200,-280.000000
201,-160.000000
202,-80.000000
203,-240.000000
204,-200.000000
205,-240.000000
206,-80.000000
207,40.000000
208,120.000000
209,-80.000000
210,-120.000000
211,-40.000000
212,240.000000
213,-40.000000
214,0.000000
215,120.000000
216,-80.000000
217,120.000000
218,-320.000000
219,-480.000000
220,-240.000000
221,-160.000000
222,200.000000
223,160.000000
224,0.000000
225,-160.000000
226,-520.000000
227,-80.000000
228,-120.000000
229,0.000000
230,-160.000000
231,160.000000
232,-240.000000
233,-120.000000
234,0.000000
235,-520.000000
236,-80.000000
237,160.000000
238,0.000000
239,-200.000000
240,520.000000
241,-80.000000
242,-320.000000
243,80.000000
244,-160.000000
245,-40.000000
246,240.000000
247,360.000000
248,-200.000000
249,-80.000000
250,40.000000
251,80.000000
252,0.000000
253,-80.000000
254,-80.000000
255,-160.000000
256,-40.000000
257,-40.000000
258,160.000000
259,160.000000
260,160.000000
261,-760.000000
262,-80.000000
263,0.000000
264,-160.000000
265,-40.000000
266,-80.000000
267,-80.000000
268,-80.000000
269,160.000000
270,-200.000000
271,-440.000000
272,-120.000000
273,120.000000
274,-240.000000
275,-120.000000
276,-80.000000
277,-80.000000
278,-120.000000
279,240.000000
280,160.000000
281,40.000000
282,280.000000
283,-160.000000
284,-160.000000
285,-320.000000
286,-280.000000
287,280.000000
288,0.000000
289,-40.000000
290,0.000000
291,-200.000000
292,-280.000000
293,-160.000000
294,-40.000000
295,0.000000
296,-120.000000
297,-120.000000
298,-200.000000
299,-480.000000
300,-240.000000
301,0.000000
302,-40.000000
303,-40.000000
304,80.000000
305,80.000000
306,120.000000
307,80.000000
308,-160.000000
309,-160.000000
310,40.000000
311,0.000000
312,240.000000
313,-120.000000
314,80.000000
315,-40.000000
316,40.000000
317,200.000000
318,0.000000
319,-80.000000
320,40.000000
321,-240.000000
322,-120.000000
323,-160.000000
324,0.000000
325,40.000000
326,0.000000
327,-80.000000
328,-80.000000
329,160.000000
330,520.000000
331,440.000000
332,-80.000000
333,-80.000000
334,40.000000
335,240.000000
336,-280.000000
337,80.000000
338,-40.000000
339,-80.000000
340,160.000000
341,360.000000
342,-120.000000
343,-240.000000
344,440.000000
345,240.000000
346,40.000000
347,0.000000
348,280.000000
349,-440.000000
350,-80.000000
351,-40.000000
352,120.000000
353,-120.000000
354,0.000000
355,160.000000
356,120.000000
357,-480.000000
358,-160.000000
359,40.000000
360,120.000000
361,80.000000
362,-160.000000
363,-280.000000
364,120.000000
365,160.000000
366,400.000000
367,-80.000000
368,280.000000
369,-280.000000
370,-280.000000
371,-560.000000
372,120.000000
373,0.000000
374,0.000000
375,400.000000
376,-120.000000
377,-40.000000
378,-40.000000
379,600.000000
380,440.000000
381,-120.000000
382,0.000000
383,-120.000000
384,0.000000
385,-40.000000
386,-80.000000
387,-240.000000
388,-80.000000
389,200.000000
390,440.000000
391,-80.000000
392,240.000000
393,40.000000
394,-440.000000
395,-120.000000
396,240.000000
397,-80.000000
398,-280.000000
399,0.000000
400,0.000000
401,-280.000000
402,-120.000000
403,-80.000000
404,160.000000
405,200.000000
406,-40.000000
407,-360.000000
408,40.000000
409,-200.000000
410,80.000000
411,-40.000000
412,320.000000
413,-360.000000
414,400.000000
415,-160.000000
416,0.000000
417,160.000000
418,40.000000
419,0.000000
420,160.000000
421,-80.000000
422,0.000000
423,0.000000
424,0.000000
425,0.000000
426,720.000000
427,-40.000000
428,-120.000000
429,120.000000
430,640.000000
431,320.000000
432,80.000000
433,160.000000
434,-440.000000
435,-40.000000
436,-40.000000
437,200.000000
438,280.000000
439,-320.000000
440,240.000000
441,-40.000000
442,160.000000
443,-160.000000
444,0.000000
445,-120.000000
446,-160.000000
447,40.000000
448,80.000000
449,400.000000
450,-360.000000
451,0.000000
452,-200.000000
453,80.000000
454,640.000000
455,-160.000000
456,-120.000000
457,80.000000
458,-200.000000
459,-240.000000
460,200.000000
461,200.000000
462,-320.000000
463,160.000000
464,-80.000000
465,-80.000000
466,760.000000
467,-80.000000
468,-520.000000
469,160.000000
470,-280.000000
471,-280.000000
472,-40.000000
473,-160.000000
474,-80.000000
475,-200.000000
476,-200.000000
477,0.000000
478,-40.000000
479,840.000000
480,-120.000000
481,40.000000
482,480.000000
483,-520.000000
484,520.000000
485,160.000000
486,-240.000000
487,0.000000
488,120.000000
489,80.000000
490,40.000000
491,-80.000000
492,-240.000000
493,-80.000000
494,-400.000000
495,-520.000000
496,0.000000
497,-280.000000
498,-360.000000
499,-200.000000
500,-360.000000
501,160.000000
502,-80.000000
503,40.000000
504,440.000000
505,40.000000
506,40.000000
507,0.000000
508,-400.000000
509,-120.000000
510,-440.000000
511,240.000000
512,-240.000000
513,160.000000
514,200.000000
515,-120.000000
516,-40.000000
517,-440.000000
518,-80.000000
519,120.000000
520,-360.000000
521,200.000000
522,-80.000000
523,-240.000000
524,120.000000
525,-240.000000
526,0.000000
527,0.000000
528,-120.000000
529,840.000000
530,80.000000
531,0.000000
532,-40.000000
533,-80.000000
534,400.000000
535,0.000000
536,-240.000000
537,200.000000
538,-80.000000
539,200.000000
540,-80.000000
541,-600.000000
542,-160.000000
543,-440.000000
544,120.000000
545,160.000000
546,0.000000
547,0.000000
548,200.000000
549,320.000000
550,-80.000000
551,-80.000000
552,40.000000
553,-200.000000
554,0.000000
555,-160.000000
556,40.000000
557,320.000000
558,40.000000
559,-80.000000
560,80.000000
561,-160.000000
562,0.000000
563,-360.000000
564,-80.000000
565,120.000000
566,-40.000000
567,80.000000
568,-80.000000
569,160.000000
570,120.000000
571,80.000000
572,-480.000000
573,-480.000000
574,-200.000000
575,-80.000000
576,-80.000000
577,-160.000000
578,0.000000
579,-320.000000
580,200.000000
581,80.000000
582,-80.000000
583,-80.000000
584,-240.000000
585,200.000000
586,240.000000
587,-280.000000
588,-120.000000
589,-40.000000
590,-80.000000
591,-160.000000
592,-160.000000
593,0.000000
594,0.000000
595,40.000000
596,-200.000000
597,120.000000
598,160.000000
599,-200.000000
600,200.000000
601,160.000000
602,160.000000
603,-400.000000
604,120.000000
605,-80.000000
606,-200.000000
607,-320.000000
