Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,232.0mV
Probe attenuation    :,1X
Voltage per ADC value:,0.125000mV
Time interval        :,100.00000us

index,CH1_Voltage(mV)
1,54.000000
2,54.000000
3,4.000000
4,74.000000
5,-14.000000
6,22.000000
7,0.000000
8,-24.000000
9,56.000000
10,-54.000000
11,-26.000000
12,-8.000000
13,16.000000
14,-44.000000
15,-12.000000
16,4.000000
17,-34.000000
18,10.000000
19,22.000000
20,-34.000000
21,-26.000000
22,-10.000000
23,12.000000
24,30.000000
25,-2.000000
26,-10.000000
27,-32.000000
28,-32.000000
29,-12.000000
30,-14.000000
31,-28.000000
32,-12.000000
33,-8.000000
34,28.000000
35,30.000000
36,0.000000
37,-50.000000
38,-30.000000
39,24.000000
40,-16.000000
41,-14.000000
42,-14.000000
43,34.000000
44,-14.000000
45,42.000000
46,-20.000000
47,48.000000
48,-24.000000
49,-6.000000
50,-12.000000
51,14.000000
52,-40.000000
53,-4.000000
54,-20.000000
55,-28.000000
56,-36.000000
57,-16.000000
58,-30.000000
59,0.000000
60,8.000000
61,32.000000
62,6.000000
63,-44.000000
64,-20.000000
65,-6.000000
66,38.000000
67,-8.000000
68,8.000000
69,12.000000
70,-12.000000
71,-4.000000
72,14.000000
73,-4.000000
74,6.000000
75,38.000000
76,20.000000
77,76.000000
78,14.000000
79,46.000000
80,40.000000
81,14.000000
82,24.000000
83,38.000000
84,-6.000000
85,-16.000000
86,8.000000
87,0.000000
88,8.000000
89,32.000000
90,2.000000
91,-24.000000
92,-44.000000
93,86.000000
94,8.000000
95,22.000000
96,-4.000000
97,2.000000
98,2.000000
99,-10.000000
100,-20.000000
101,-36.000000
102,0.000000
103,0.000000
104,26.000000
105,-18.000000
106,-16.000000
107,-12.000000
108,46.000000
109,-10.000000
110,-34.000000
111,18.000000
112,-8.000000
113,2.000000
114,-10.000000
115,-68.000000
116,20.000000
117,8.000000
118,2.000000
119,-12.000000
120,-12.000000
121,24.000000
122,-20.000000
123,-20.000000
124,-20.000000
125,-16.000000
126,-20.000000
127,-36.000000
128,-20.000000
129,14.000000
130,32.000000
131,32.000000
132,32.000000
133,-8.000000
134,-30.000000
135,0.000000
136,-38.000000
137,-14.000000
138,-82.000000
139,-10.000000
140,-24.000000
141,-54.000000
142,30.000000
143,-4.000000
144,-56.000000
145,2.000000
146,-18.000000
147,-60.000000
148,54.000000
149,46.000000
150,-12.000000
151,6.000000
152,-4.000000
153,30.000000
154,26.000000
155,-18.000000
156,-64.000000
157,-22.000000
158,16.000000
159,-24.000000
160,54.000000
161,-60.000000
162,4.000000
163,-26.000000
164,-78.000000
165,6.000000
166,-4.000000
167,24.000000
168,-16.000000
169,-34.000000
170,-34.000000
171,-6.000000
172,2.000000
173,12.000000
174,48.000000
175,-8.000000
176,4.000000
177,-16.000000
178,12.000000
179,58.000000
180,58.000000
181,4.000000
182,-22.000000
183,-16.000000
184,0.000000
185,26.000000
186,24.000000
187,10.000000
188,10.000000
189,-34.000000
190,62.000000
191,-2.000000
192,6.000000
193,-16.000000
194,94.000000
195,14.000000
196,20.000000
197,-18.000000
198,6.000000
199,40.000000
200,-24.000000
201,14.000000
202,-2.000000
203,22.000000
204,-26.000000
205,2.000000
206,18.000000
207,-26.000000
208,-6.000000
209,50.000000
210,-40.000000
211,0.000000
212,44.000000
213,10.000000
214,-22.000000
215,-54.000000
216,2.000000
217,-44.000000
218,-58.000000
219,8.000000
220,26.000000
221,-60.000000
222,46.000000
223,-8.000000
224,-6.000000
225,-2.000000
226,6.000000
227,-46.000000
228,16.000000
229,16.000000
230,-22.000000
231,10.000000
232,-40.000000
233,30.000000
234,16.000000
235,-4.000000
236,4.000000
237,-16.000000
238,84.000000
239,32.000000
240,10.000000
241,-26.000000
242,-14.000000
243,54.000000
244,-26.000000
245,-18.000000
246,-34.000000
247,-22.000000
248,68.000000
249,54.000000
250,48.000000
251,-8.000000
252,-6.000000
253,40.000000
254,-14.000000
255,0.000000
256,16.000000
257,-44.000000
258,-44.000000
259,28.000000
260,12.000000
261,-12.000000
262,30.000000
263,-40.000000
264,-16.000000
265,-16.000000
266,4.000000
267,-10.000000
268,22.000000
269,30.000000
270,-64.000000
271,-18.000000
272,-14.000000
273,-64.000000
274,2.000000
275,-14.000000
276,14.000000
277,14.000000
278,2.000000
279,-26.000000
280,-30.000000
281,-30.000000
282,-14.000000
283,-4.000000
284,40.000000
285,-48.000000
286,-20.000000
287,8.000000
288,10.000000
289,-16.000000
290,-4.000000
291,-60.000000
292,72.000000
293,-2.000000
294,12.000000
295,6.000000
296,-24.000000
297,4.000000
298,-82.000000
299,14.000000
300,14.000000
301,-26.000000
302,-4.000000
303,18.000000
304,18.000000
305,108.000000
306,40.000000
307,46.000000
308,-12.000000
309,-14.000000
310,78.000000
311,10.000000
312,28.000000
313,2.000000
314,-18.000000
315,-16.000000
316,20.000000
317,-22.000000
318,4.000000
319,2.000000
320,34.000000
321,-2.000000
322,-6.000000
323,12.000000
324,32.000000
325,8.000000
326,6.000000
327,-18.000000
328,-8.000000
329,-2.000000
330,0.000000
331,-22.000000
332,-20.000000
333,2.000000
334,8.000000
335,-20.000000
336,-54.000000
337,-4.000000
338,-18.000000
339,-116.000000
340,6.000000
341,-16.000000
342,26.000000
343,-20.000000
344,-4.000000
345,-22.000000
346,-12.000000
347,-12.000000
348,-4.000000
349,14.000000
350,16.000000
351,38.000000
352,-6.000000
353,-22.000000
354,38.000000
355,28.000000
356,-8.000000
357,28.000000
358,6.000000
359,-72.000000
360,28.000000
361,-2.000000
362,68.000000
363,8.000000
364,14.000000
365,0.000000
366,-38.000000
367,8.000000
368,30.000000
369,-16.000000
370,-26.000000
371,14.000000
372,-30.000000
373,28.000000
374,-14.000000
375,42.000000
376,26.000000
377,68.000000
378,-24.000000
379,-74.000000
380,2.000000
381,12.000000
382,2.000000
383,26.000000
384,-14.000000
385,-60.000000
386,14.000000
387,46.000000
388,-4.000000
389,-12.000000
390,24.000000
391,-26.000000
392,46.000000
393,4.000000
394,86.000000
395,-52.000000
396,0.000000
397,6.000000
398,-22.000000
399,10.000000
400,24.000000
401,-20.000000
402,20.000000
403,-78.000000
404,-52.000000
405,14.000000
406,28.000000
407,-44.000000
408,-4.000000
409,-54.000000
410,-54.000000
411,6.000000
412,82.000000
413,-40.000000
414,-36.000000
415,10.000000
416,8.000000
417,34.000000
418,-54.000000
419,-36.000000
420,-30.000000
421,16.000000
422,-16.000000
423,8.000000
424,-16.000000
425,16.000000
426,50.000000
427,-26.000000
428,-26.000000
429,-12.000000
430,-12.000000
431,54.000000
432,-48.000000
433,34.000000
434,-20.000000
435,12.000000
436,-30.000000
437,10.000000
438,-58.000000
439,16.000000
440,-2.000000
441,2.000000
442,8.000000
443,4.000000
444,-22.000000
445,92.000000
446,2.000000
447,42.000000
448,-18.000000
449,-12.000000
450,-64.000000
451,8.000000
452,38.000000
453,54.000000
454,-6.000000
455,-46.000000
456,4.000000
457,-16.000000
458,-16.000000
459,26.000000
460,-8.000000
461,-4.000000
462,46.000000
463,32.000000
464,-6.000000
465,-12.000000
466,-14.000000
467,46.000000
468,-2.000000
469,2.000000
470,-24.000000
471,14.000000
472,20.000000
473,-8.000000
474,-10.000000
475,-6.000000
476,-26.000000
477,-2.000000
478,-8.000000
479,28.000000
480,18.000000
481,-12.000000
482,-20.000000
483,-44.000000
484,6.000000
485,-70.000000
486,8.000000
487,-44.000000
488,-8.000000
489,-6.000000
490,-4.000000
491,46.000000
492,0.000000
493,-4.000000
494,-30.000000
495,14.000000
496,10.000000
497,4.000000
498,-8.000000
499,-8.000000
500,-8.000000
501,-12.000000
502,54.000000
503,44.000000
504,-70.000000
505,34.000000
506,-24.000000
507,-14.000000
508,20.000000
509,36.000000
510,-16.000000
511,-34.000000
512,82.000000
513,22.000000
514,58.000000
515,34.000000
516,14.000000
517,-4.000000
518,-4.000000
519,-30.000000
520,26.000000
521,-2.000000
522,-26.000000
523,30.000000
524,44.000000
525,10.000000
526,2.000000
527,8.000000
528,-6.000000
529,24.000000
530,36.000000
531,26.000000
532,-70.000000
533,14.000000
534,54.000000
535,10.000000
536,0.000000
537,-16.000000
538,-16.000000
539,-20.000000
540,-22.000000
541,-26.000000
542,8.000000
543,24.000000
544,8.000000
545,-64.000000
546,-62.000000
547,14.000000
548,-38.000000
549,12.000000
550,22.000000
551,6.000000
552,-6.000000
553,20.000000
554,-4.000000
555,-26.000000
556,2.000000
557,-32.000000
558,-36.000000
559,-48.000000
560,50.000000
561,-4.000000
562,56.000000
563,0.000000
564,-60.000000
565,-22.000000
566,-44.000000
567,24.000000
568,-4.000000
569,10.000000
570,38.000000
571,-4.000000
572,4.000000
573,-6.000000
574,20.000000
575,2.000000
576,40.000000
577,22.000000
578,18.000000
579,-40.000000
580,-36.000000
581,-88.000000
582,-2.000000
583,-4.000000
584,-42.000000
585,-22.000000
586,-42.000000
587,22.000000
588,12.000000
589,4.000000
590,4.000000
591,-32.000000
592,40.000000
593,0.000000
594,12.000000
595,-12.000000
596,-58.000000
597,8.000000
598,-4.000000
599,68.000000
600,32.000000
601,8.000000
602,2.000000
603,20.000000
604,10.000000
605,8.000000
606,-2.000000
607,-32.000000
608,-72.000000
609,-40.000000
610,-36.000000
